"opportunities","advancements_allowed","observed_advancement_rate","expected_advancement_rate","adjusted_advancement_rate","advancements_prevented","advancement_runs_saved","player_id","player_name","team","position","reliability","runs_saved_per_100","advancement_prevention_score","model_version","source_through","generated_at_utc"
41,17,0.414634146341463,0.392070806394221,0.399092867811412,-0.925096937836952,-0.857379258085873,"677950","Alek Thomas","Arizona Diamondbacks","CF",0.369369369369369,-2.09116892216067,99.0643540782022,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
10,3,0.3,0.294687200475197,0.300945899043673,-0.0531279952480275,0.174172615384992,"677950","Alek Thomas","Los Angeles Dodgers","CF",0.125,1.74172615384992,105.894664333532,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
63,16,0.253968253968254,0.415107904993101,0.346846294206151,10.1517980145653,2.91292487845751,"677951","Bobby Witt Jr","Kansas City Royals","SS",0.473684210526316,4.62369028326589,108.721493112683,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
4,4,1,0.662092525174483,0.680080098817163,-1.35162989930207,-0.309457892095264,"677952","Braxton Ashcraft","Pittsburgh Pirates","P",0.0540540540540541,-7.7364473023816,97.1928392143019,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,0,0,0.295478374000712,0.287272575614851,0.590956748001424,0.23434078380746,"677955","Jaden Hill","Colorado Rockies","P",0.0277777777777778,11.717039190373,104.128114252068,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,0,0,0.0999094035693728,0.0942556895980575,0.0999094035693728,0.0199818807138746,"677956","Rece Hinds","Baltimore Orioles","CF",0.0140845070422535,1.99818807138746,102.123296717959,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
19,6,0.315789473684211,0.380927938220758,0.368274146917912,1.2376308261944,0.573019745523354,"677956","Rece Hinds","Cincinnati Reds","RF",0.213483146067416,3.01589339749134,106.849102146826,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
4,3,0.75,0.610678296091145,0.617328829562439,-0.557286815635422,-0.114014202830905,"677958","Kumar Rocker","Texas Rangers","P",0.0540540540540541,-2.85035507077263,99.3442843565291,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,2,1,0.679377229763094,0.688261991190655,-0.641245540473812,-0.145443233199298,"677976","Randy Dobnak","Kansas City Royals","P",0.0277777777777778,-7.2721616599649,98.1342083850005,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
22,7,0.318181818181818,0.437053744416099,0.413515790722829,2.61518237715418,0.555196907873512,"678011","Anthony Seigler","Boston Red Sox","2B",0.239130434782609,2.52362230851596,106.934302340603,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,0,0,0.650825041061176,0.633093639360313,1.30165008212235,0.289612160690323,"678020","Seth Halvorsen","Colorado Rockies","P",0.0277777777777778,14.4806080345162,105.000429608543,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
5,2,0.4,0.486765526357919,0.481906761543185,0.433827631789596,0.211867387718343,"678022","Jack Perkins","Athletics","P",0.0666666666666667,4.23734775436685,102.737678056548,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,1,0.5,0.788522216014333,0.787046061452948,0.577044432028667,0.144261108007167,"678218","Brandon Valenzuela","Toronto Blue Jays","1B",0.0277777777777778,7.21305540035834,104.284049184452,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,2,0.666666666666667,0.525817506794306,0.523634378240636,-0.422547479617082,-0.0846929397651572,"678218","Brandon Valenzuela","Toronto Blue Jays","C",0.0410958904109589,-2.8230979921719,100.301262066427,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
7,2,0.285714285714286,0.537490551421311,0.48785667228902,1.76243385994918,0.412934843279727,"678246","Miguel Vargas","Chicago White Sox","1B",0.0909090909090909,5.89906918971039,106.523825517779,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
54,15,0.277777777777778,0.390763978538204,0.338064177790772,6.10125484106301,2.05720954954979,"678246","Miguel Vargas","Chicago White Sox","3B",0.435483870967742,3.80964731398109,105.259697251608,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
15,7,0.466666666666667,0.418387503340482,0.427413947961423,-0.724187449892776,-0.0358915890769162,"678391","Jorbit Vivas","Washington Nationals","2B",0.176470588235294,-0.239277260512775,99.8813605698644,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
10,4,0.4,0.366516702177184,0.376054230058436,-0.334832978228156,-0.0873026543526025,"678391","Jorbit Vivas","Washington Nationals","3B",0.125,-0.873026543526024,96.7674539930609,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
4,3,0.75,0.661023689053455,0.665760894504211,-0.355905243786179,-0.0602092823006262,"678394","Brayan Bello","Boston Red Sox","P",0.0540540540540541,-1.50523205751565,99.9365691999973,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
35,13,0.371428571428571,0.387599515930128,0.388917781691123,0.565983057554484,-0.185151574490148,"678489","Jorge Barrosa","Arizona Diamondbacks","CF",0.333333333333333,-0.52900449854328,103.396651691975,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
10,5,0.5,0.43581000616382,0.437067712184903,-0.641899938361799,-0.401774219778579,"678489","Jorge Barrosa","Arizona Diamondbacks","LF",0.125,-4.01774219778579,94.748967033565,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
8,3,0.375,0.361348877811071,0.362692971630325,-0.109208977511436,-0.105818884213327,"678489","Jorge Barrosa","Arizona Diamondbacks","RF",0.102564102564103,-1.32273605266659,99.404935799379,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
19,9,0.473684210526316,0.495878195043298,0.470101371053493,0.42168570582266,0.104052701480384,"678545","Osleivis Basabe","San Francisco Giants","2B",0.213483146067416,0.547645797265176,101.772773861003,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
7,0,0,0.364961400450485,0.339209360486545,2.55472980315339,0.723693377970301,"678545","Osleivis Basabe","San Francisco Giants","3B",0.0909090909090909,10.3384768281472,109.597284389966,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
8,4,0.5,0.600780624446207,0.570909640049204,0.806244995569652,0.139756756605732,"678554","Curtis Mead","Washington Nationals","1B",0.102564102564103,1.74695945757165,102.813437122284,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,1,0.5,0.620826317091112,0.588296201524818,0.241652634182224,0.0378509970225267,"678554","Curtis Mead","Washington Nationals","2B",0.0277777777777778,1.89254985112633,101.812812697368,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
38,12,0.315789473684211,0.406460975692477,0.37432550944893,3.44551707631413,1.05264295922412,"678554","Curtis Mead","Washington Nationals","3B",0.351851851851852,2.77011305058978,102.47424325095,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
58,23,0.396551724137931,0.407769452376881,0.403431409421612,0.650628237859071,0.96543225386872,"678662","Ezequiel Tovar","Colorado Rockies","SS",0.453125,1.66453836873917,99.1823442300145,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
203,56,0.275862068965517,0.369422390226969,0.311731909336112,18.9927452160746,4.55295505766182,"678882","Ceddanne Rafaela","Boston Red Sox","CF",0.743589743589744,2.2428350037743,116.430289267567,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
45,25,0.555555555555556,0.578254467825492,0.570903315749793,1.02145105214712,0.760814172685501,"679529","Spencer Torkelson","Detroit Tigers","1B",0.391304347826087,1.69069816152333,105.386432524125,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,1,1,0.696935388676364,0.69025591164314,-0.303064611323636,-0.0606129222647273,"679822","Justin Foscue","Texas Rangers","1B",0.0140845070422535,-6.06129222647273,98.1742411072815,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
28,12,0.428571428571429,0.467109035359481,0.460840881028548,1.07905299006548,0.302316036870921,"679822","Justin Foscue","Texas Rangers","2B",0.285714285714286,1.07970013168186,103.539565510915,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
17,6,0.352941176470588,0.368441561469838,0.369801907628504,0.26350654498724,-0.0802182992761601,"679845","Nick Loftin","Kansas City Royals","2B",0.195402298850575,-0.471872348683295,99.3369508823831,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
37,13,0.351351351351351,0.399754949056502,0.401223620161693,1.79093311509057,0.350100892373789,"679845","Nick Loftin","Kansas City Royals","3B",0.345794392523364,0.946218628037268,98.5331865165895,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
8,3,0.375,0.344873462466296,0.346299348314368,-0.241012300269636,-0.279727619136062,"679845","Nick Loftin","Kansas City Royals","LF",0.102564102564103,-3.49659523920077,95.8130027457559,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
8,6,0.75,0.492281041330803,0.493960675536569,-2.06175166935357,-0.775932888863539,"679845","Nick Loftin","Kansas City Royals","RF",0.102564102564103,-9.69916111079423,89.0905782737618,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,1,0.5,0.507656088341998,0.509383933586333,0.0153121766839955,-0.0216131494614396,"679845","Nick Loftin","Kansas City Royals","SS",0.0277777777777778,-1.08065747307198,97.6504433314703,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
41,17,0.414634146341463,0.452094804056946,0.446151916271954,1.53588696633477,0.304366492181326,"680574","Matt McLain","Cincinnati Reds","2B",0.369369369369369,0.742357298003235,102.95130813821,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,0,0,0.178663256200931,0.174449075787068,0.535989768602793,0.120907527377751,"680574","Matt McLain","Cincinnati Reds","CF",0.0410958904109589,4.0302509125917,105.584286868069,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
11,7,0.636363636363636,0.532277062718057,0.525603880810621,-1.14495231010137,-0.319339163688715,"680574","Matt McLain","Cincinnati Reds","SS",0.135802469135802,-2.90308330626104,91.6532995145114,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,0,0,0.534803512020414,0.527271798927605,0.534803512020414,0.106960702404083,"680664","Eduardo Valencia","Detroit Tigers","1B",0.0140845070422535,10.6960702404083,104.330015148144,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,2,1,0.680735727299667,0.688688485891642,-0.638528545400666,-0.151217288851028,"680694","Kyle Bradish","Baltimore Orioles","P",0.0277777777777778,-7.56086444255139,98.0430798895981,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
43,18,0.418604651162791,0.474091602318585,0.460278099595092,2.38593889969914,0.597172234371603,"680700","Richie Palacios","Tampa Bay Rays","2B",0.380530973451327,1.3887726380735,105.082899045141,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,1,1,0.639611704413816,0.623014393201683,-0.360388295586184,-0.090097073896546,"680700","Richie Palacios","Tampa Bay Rays","3B",0.0140845070422535,-9.0097073896546,95.3858674067083,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,1,0.5,0.469511910863972,0.470357310147068,-0.0609761782720563,-0.0399148256587038,"680728","Adrian Del Castillo","Arizona Diamondbacks","C",0.0277777777777778,-1.99574128293519,100.476081312789,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
5,4,0.8,0.515753615430692,0.532410532418801,-1.42123192284654,-0.534123463866595,"680732","Sean Burke","Chicago White Sox","P",0.0666666666666667,-10.6824692773319,95.4418876655924,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,1,1,0.641055885451241,0.646111675753512,-0.358944114548759,-0.0897360286371897,"680736","Justin Wrobleski","Los Angeles Dodgers","P",0.0140845070422535,-8.97360286371897,98.2890061828032,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,1,0.5,0.623819870627091,0.620381417400813,0.247639741254182,0.0307852528654288,"680742","Jonathan Bowlan","Philadelphia Phillies","P",0.0277777777777778,1.53926264327144,100.915518048564,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,1,0.5,0.487619702645027,0.487903597857186,-0.0247605947099458,0.00895144755041447,"680755","Braydon Fisher","Toronto Blue Jays","P",0.0277777777777778,0.447572377520724,100.570928050255,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
99,42,0.424242424242424,0.39930036307239,0.392958438471736,-2.46926405583343,-1.78541978203954,"680757","Steven Kwan","Cleveland Guardians","CF",0.585798816568047,-1.80345432529246,99.8680347404535,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
79,19,0.240506329113924,0.295023512889068,0.289337869891355,4.30685751823636,1.58994147766893,"680757","Steven Kwan","Cleveland Guardians","LF",0.530201342281879,2.01258414894801,104.168400175092,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
12,7,0.583333333333333,0.472337225723371,0.480998273783831,-1.33195329131955,-0.774187911547737,"680776","Jarren Duran","Boston Red Sox","CF",0.146341463414634,-6.45156592956447,91.4852591222744,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
155,51,0.329032258064516,0.322769546940608,0.330760711073754,-0.970720224205703,-0.0611932996314153,"680776","Jarren Duran","Boston Red Sox","LF",0.688888888888889,-0.0394795481493002,98.9397275017495,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,1,0.333333333333333,0.39237569933691,0.389993376515214,0.177127098010731,0.150063071424708,"680777","Ryan Jeffers","Minnesota Twins","C",0.0410958904109589,5.00210238082359,102.928796370504,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,2,0.666666666666667,0.419976598022719,0.429137344065019,-0.740070205931843,-0.195262785460274,"680779","Henry Davis","Pittsburgh Pirates","C",0.0410958904109589,-6.50875951534248,99.0636960459105,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
10,4,0.4,0.40164402699585,0.384750099580694,0.0164402699585034,0.0166979851515356,"680869","Zack Gelof","Athletics","2B",0.125,0.166979851515356,100.652016553065,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
14,4,0.285714285714286,0.436326532468124,0.415305302291387,2.10857145455373,0.511946924732212,"680869","Zack Gelof","Athletics","3B",0.166666666666667,3.65676374808723,103.025761503306,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
21,10,0.476190476190476,0.43922067461044,0.420400547268905,-0.776365833180771,-0.122327950252185,"680869","Zack Gelof","Athletics","CF",0.230769230769231,-0.582514048819927,102.70404610047,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
20,3,0.15,0.238919615297536,0.223828288826189,1.77839230595072,0.669088049262296,"680869","Zack Gelof","Athletics","LF",0.222222222222222,3.34544024631148,104.842574680589,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,1,0.333333333333333,0.287122814001892,0.269491728731566,-0.138631557994323,-0.11714063493659,"680869","Zack Gelof","Athletics","RF",0.0410958904109589,-3.90468783121967,97.6108391695964,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
14,8,0.571428571428571,0.378292472750264,0.406731256660744,-2.70390538149631,-0.842948433790965,"680977","Brendan Donovan","Seattle Mariners","3B",0.166666666666667,-6.02106024136403,88.5865827036172,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
59,32,0.542372881355932,0.49707385201119,0.50179773884804,-2.67264273133978,-0.405445653152491,"681082","Bryson Stott","Philadelphia Phillies","2B",0.457364341085271,-0.687196022292358,98.2233255106391,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
15,5,0.333333333333333,0.456483909811131,0.461612265100366,1.84725864716697,0.446558846829875,"681082","Bryson Stott","Philadelphia Phillies","3B",0.176470588235294,2.97705897886583,102.069972255072,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,2,0.666666666666667,0.546060999091017,0.550458915893417,-0.361817002726948,0.0187579789332174,"681190","Randy Vásquez","San Diego Padres","P",0.0410958904109589,0.625265964440581,100.762657517783,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
45,32,0.711111111111111,0.616173366764045,0.645882335981872,-4.27219849561797,-1.0267784567901,"681198","TJ Rumfield","Colorado Rockies","1B",0.391304347826087,-2.28172990397801,97.6947817293375,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,3,1,0.700309860568893,0.712544967233569,-0.899070418293321,-0.179814083658664,"681217","Chase Silseth","Los Angeles Angels","P",0.0410958904109589,-5.99380278862214,98.221388920081,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
100,45,0.45,0.39340208989566,0.413031476596756,-5.65979101043399,-2.67308533587425,"681297","Colton Cowser","Baltimore Orioles","CF",0.588235294117647,-2.67308533587425,96.6985985107189,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
10,2,0.2,0.368654710958525,0.386210843734944,1.68654710958525,0.380856427487883,"681297","Colton Cowser","Baltimore Orioles","LF",0.125,3.80856427487883,104.190645138989,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
25,11,0.44,0.399927201046977,0.421945091790876,-1.00181997382557,-0.497374757118423,"681297","Colton Cowser","Baltimore Orioles","RF",0.263157894736842,-1.98949902847369,97.7317010567669,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,2,1,0.304382917169854,0.323701460781252,-1.39123416566029,-0.558517404650989,"681351","Logan O'Hoppe","Los Angeles Angels","C",0.0277777777777778,-27.9258702325495,93.3178264562907,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
